year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0301; 301,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,17,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0302; 302,,,US House,2,TRUE,non-partisan,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0302; 302,,,US House,2,TRUE,non-partisan,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0302; 302,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0302; 302,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,33,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0302; 302,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0302; 302,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,131,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0302; 302,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,4,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0302; 302,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,559,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0302; 302,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,44,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0302; 302,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,369,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0302; 302,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,20,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0303; 303,,,US House,2,TRUE,non-partisan,election day,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0303; 303,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0303; 303,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,35,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0303; 303,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0303; 303,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,144,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0303; 303,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,7,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0303; 303,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,665,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0303; 303,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,51,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0303; 303,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,548,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0303; 303,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,25,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0304; 304,,,US House,2,TRUE,non-partisan,election day,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0304; 304,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0304; 304,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,26,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0304; 304,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0304; 304,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,80,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0304; 304,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0304; 304,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,439,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0304; 304,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,39,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0304; 304,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,305,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0304; 304,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,11,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0305; 305,,,US House,2,TRUE,non-partisan,election day,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0305; 305,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0305; 305,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,27,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0305; 305,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0305; 305,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,62,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0305; 305,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,4,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0305; 305,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,479,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0305; 305,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,23,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0305; 305,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,357,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0305; 305,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,14,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0306; 306,,,US House,2,TRUE,non-partisan,election day,5,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0306; 306,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0306; 306,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,26,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0306; 306,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0306; 306,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,103,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0306; 306,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0306; 306,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,492,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0306; 306,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,29,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0306; 306,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,439,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville 0306; 306,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,13,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville Limited; 307,,,US House,2,TRUE,non-partisan,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville Limited; 307,,,US House,2,TRUE,non-partisan,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville Limited; 307,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville Limited; 307,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville Limited; 307,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville Limited; 307,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville Limited; 307,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville Limited; 307,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville Limited; 307,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,0,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville Limited; 307,James R. Langevin,langevin,US House,2,FALSE,democratic,total,0,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville Limited; 307,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,0,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville Limited; 307,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,0,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville Limited; 307,Rhue R. Reis,reis,US House,2,FALSE,republican,total,0,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Burrillville,Burrillville Limited; 307,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,0,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1602; 1602,,,US House,2,TRUE,non-partisan,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1602; 1602,,,US House,2,TRUE,non-partisan,mail,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1602; 1602,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,78,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1602; 1602,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,4,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1602; 1602,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,45,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1602; 1602,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,5,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1602; 1602,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,604,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1602; 1602,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,39,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1602; 1602,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,289,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1602; 1602,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,12,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1603; 1603,,,US House,2,TRUE,non-partisan,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1603; 1603,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1603; 1603,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,71,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1603; 1603,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,8,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1603; 1603,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,46,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1603; 1603,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,4,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1603; 1603,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,657,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1603; 1603,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,62,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1603; 1603,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,277,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1603; 1603,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,19,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1606; 1606,,,US House,2,TRUE,non-partisan,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1606; 1606,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1606; 1606,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,8,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1606; 1606,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1606; 1606,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,14,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1606; 1606,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Johnston,Johnston 1606; 1606,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,131,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
